periodo;cp;temp
Seca;10,63;28,04
Seca;11,39;25,22
Seca;11,76;30,15
Seca;11,88;29,98
Seca;11,99;27,72
Seca;12,01;31,10
Seca;12,17;28,31
Seca;12,28;27,34
Seca;12,31;31,94
Seca;12,34;24,29
Seca;12,51;30,83
Seca;12,58;34,08
Seca;12,58;31,32
Seca;12,60;29,53
Seca;12,73;24,35
Seca;12,83;29,05
Seca;13,02;26,23
Seca;13,12;27,22
Seca;13,16;28,66
Seca;13,23;28,17
Seca;13,34;32,46
Seca;13,44;28,00
Seca;13,45;27,19
Seca;13,46;37,45
Seca;13,57;33,77
Seca;13,62;30,62
Seca;13,75;27,52
Seca;13,87;30,12
Seca;13,88;31,60
Seca;13,88;29,32
Seca;13,91;31,06
Seca;13,91;27,04
Seca;13,97;28,52
Seca;14,08;27,95
Seca;14,09;27,62
Seca;14,13;33,09
Seca;14,13;27,85
Seca;14,20;31,52
Seca;14,20;27,66
Seca;14,23;31,52
Seca;14,26;26,85
Seca;14,29;32,72
Seca;14,31;28,08
Seca;14,34;27,67
Seca;14,37;31,70
Seca;14,41;30,18
Seca;14,50;26,45
Seca;14,53;32,12
Seca;14,54;27,16
Seca;14,73;28,27
Seca;14,74;28,41
Seca;14,76;26,18
Seca;14,93;33,26
Seca;14,95;29,99
Cheia;14,97;29,72
Cheia;14,98;31,86
Cheia;14,99;27,74
Cheia;15,02;32,64
Cheia;15,07;30,82
Cheia;15,13;29,21
Cheia;15,15;34,40
Cheia;15,18;32,64
Cheia;15,26;31,68
Cheia;15,38;33,65
Cheia;15,44;33,90
Cheia;15,45;33,22
Cheia;15,53;26,04
Cheia;15,60;24,28
Cheia;15,61;33,02
Cheia;15,64;30,64
Cheia;15,80;34,37
Cheia;15,82;31,59
Cheia;15,84;35,47
Cheia;15,87;30,30
Cheia;15,91;26,68
Cheia;15,91;35,93
Cheia;15,92;30,09
Cheia;15,93;32,55
Cheia;15,97;35,43
Cheia;15,98;28,41
Cheia;15,99;34,13
Cheia;15,99;33,56
Cheia;16,16;34,43
Cheia;16,17;31,45
Cheia;16,21;33,80
Cheia;16,23;31,97
Cheia;16,26;34,80
Cheia;16,32;30,28
Cheia;16,38;35,61
Cheia;16,46;30,21
Cheia;16,50;35,17
Cheia;16,52;34,87
Cheia;16,58;35,51
Cheia;16,61;30,65
Cheia;16,65;25,72
Cheia;16,69;32,75
Cheia;16,89;32,30
Cheia;16,96;35,32
Cheia;17,24;33,73
Cheia;17,25;30,62
Cheia;17,27;29,63
Cheia;17,29;34,50
Cheia;17,29;35,40
Cheia;17,54;32,58
Cheia;17,61;35,50
Cheia;17,69;35,48
Cheia;17,77;34,20
Cheia;18,38;35,31
